GeoID,SE_Unemploy,SE_Insurance,SE_Poverty,SE_English,E_Advance,E_PreS,NE_Tem,NE_Ozone,NE_PM25,N_HFood,N_TreeD,N_LandUseMix,T_WalkVSDrive,T_Transit,T_NodeD,MH,PH
36081140300,5.7,86.5,3.4,41.7,38.3,100.0,95.5596208530806,43.0032490196078,8.41352136986301,0.0,5.417608801023354,0.357714513927386,0.0001294137283444,0.0068669384481721,1322.0384615384614,90.3,90.2
36081140902,4.7,91.3,8.9,32.5,38.0,54.1,95.8288685524127,42.8891222222222,8.42589589041096,0.0,8.348923345282165,0.6319797689935001,0.0001257038046474,0.0063292354975028,1281.35,89.2,88.6
36081141700,7.6,97.1,12.0,35.0,33.8,20.2,97.17054054054056,42.8125065359477,8.44220383561644,0.0268911024246483,7.201562368008256,0.3121338430726196,7.269667715155644e-05,0.0041186076493339,1549.8461538461538,88.9,88.5
36081142900,5.0,90.3,2.4,35.0,30.7,40.8,96.65040540540544,42.9060725490196,8.44826219178082,0.0,5.977616458732697,0.3670613147144987,9.069657727763492e-05,0.0053187086092715,1549.05,88.6,88.7
36081143500,2.6,96.3,3.0,19.7,47.5,73.1,96.11883248730967,43.0195013071895,8.42439397260274,0.0,5.005068070844037,0.5375965168009915,0.0001327428302124,0.0068645921306221,1603.142857142857,90.2,90.2
36081144100,0.8,91.4,9.9,18.7,53.2,0.0,94.93393617021287,43.1100718954248,8.40879726027397,0.0,7.456683652469519,0.3690318430186949,0.0001124067739481,0.0042105263157894,1570.28,90.0,90.5
36081144700,7.5,91.4,10.1,29.7,31.9,100.0,96.83611973392458,43.0408679738562,8.43681506849315,0.0,7.165719164280061,0.667187322656523,0.00012342599926,0.004375706288928,1682.6923076923076,88.4,88.6
36081145101,2.3,93.6,11.1,41.3,36.2,50.0,97.39946996466432,42.9330209150327,8.45812712328767,0.0,6.265771271403338,0.66148322134306,0.0002587721283955,0.011922268907563,1659.357142857143,89.1,88.9
36081145102,1.4,93.7,6.9,39.8,36.0,43.8,97.23526854219952,42.9625470588235,8.44329150684931,0.0,5.818505133952447,0.434116305432771,0.000119441974296,0.0061241028015744,1596.857142857143,88.8,89.0
36081145900,2.6,93.0,6.4,37.3,30.6,100.0,97.50296116504865,42.85846928104569,8.47853068493151,0.0,6.206950199813907,0.552828670021116,0.0001164035107999,0.0070424744337787,1973.434782608696,87.4,87.1
36081146300,0.8,96.0,6.4,25.1,33.4,41.5,97.10649315068493,42.9743947712418,8.46563534246575,0.0,6.377601951435734,0.5725149213012826,0.00011384193997,0.0058271604938271,1792.4444444444443,89.3,88.5
36081146700,1.2,97.6,8.1,23.7,43.7,0.0,96.29169665809768,43.0516274509804,8.45604356164383,0.0,6.198793837148702,0.5797898569326604,0.0001278084057,0.0045687134502923,1825.6538461538464,89.0,91.0
36081147100,3.3,90.9,6.1,28.3,50.1,43.3,95.8023240938167,43.117631372549,8.42154767123288,0.058608884961832,6.082482767235704,0.5081305916239585,0.0001013711213299,0.0021138880574678,1541.96875,89.2,89.1
36081147900,3.1,96.4,7.9,17.9,51.6,100.0,91.80936708860766,43.334724836601296,8.3701304109589,0.0188512816390532,5.803368221688082,0.6637902808843646,8.13843110144719e-05,0.000425453389787,579.8695652173913,90.3,90.2
36081148300,3.9,96.0,2.9,9.6,58.5,28.7,88.68258855585827,43.3171287581699,8.40050191780822,0.043868361143695,6.079393398199045,0.3899400347612142,0.000132091085182,0.0003669692320616,413.1139240506329,91.1,90.6
36081150701,7.2,97.7,1.5,18.6,52.8,70.3,93.6763777089784,43.3160274509804,8.34581589041096,0.0095872480584354,6.631932441685872,0.6366313792249416,0.0001132479161221,0.0015927189988623,913.6851851851852,90.7,90.5
36081150702,3.2,94.2,3.0,25.5,43.1,100.0,93.82181818181824,43.396798039215696,8.31946164383562,0.0,5.0194897262068565,0.663647450128412,0.0001002504309127,0.0013654140070124,795.9642857142857,89.5,88.3
36081152901,4.0,93.6,7.3,26.4,45.6,59.2,92.2783118556702,43.2856124183007,8.30394575342466,0.0033414381269778,2.508269953808133,0.484086742369782,5.456031085838377e-05,0.0012679704842629,1066.6976744186047,90.1,90.0
36081152902,3.2,98.2,9.7,22.9,47.5,70.0,94.93369659982572,43.3879098039216,8.29011506849315,0.0021319074995417,4.872934576572835,0.3969602721465605,6.934163040648862e-05,0.0012314670308232,1176.2916666666667,89.7,88.9
36081155102,4.7,97.4,7.3,7.6,46.5,61.8,95.38719626168226,43.395322875817,8.24082684931507,0.0132746935330396,4.408904573519366,0.3083642560200472,4.586598668789144e-05,0.0012772810573665,1304.0,89.7,89.2
36081157101,3.4,92.2,4.4,18.9,37.4,46.4,95.9223043478261,43.273339869281,8.22450438356164,0.0,7.044360755318265,0.3592010209479395,4.314190664610341e-05,0.0016900502077121,1107.5977011494251,89.3,89.8
36081157102,8.4,91.8,11.6,27.3,35.8,48.8,94.50193181818182,43.2204444444444,8.2289095890411,0.0174684941493055,4.6995087056914375,0.243566836363565,0.0001496721822475,0.0061714337766441,977.681818181818,88.4,89.0
36081157901,4.0,98.3,6.7,15.7,44.2,15.5,95.19629921259852,43.4124098039216,8.18155561643836,0.0006829168811309,8.328215223886739,0.312850905532269,6.791816064901775e-05,0.0013709677419354,834.4677419354839,90.0,89.7
36081157902,3.0,98.6,0.9,15.0,40.9,46.5,95.98415730337084,43.3481986928105,8.20451698630137,0.0,8.557203833259246,0.6192284356837066,8.433743528648613e-05,0.0029420527335021,1250.9591836734694,90.3,90.3
36081157903,5.8,94.2,5.0,25.4,39.0,44.3,95.76565217391308,43.310506535947695,8.16091095890411,0.000211046681203,7.280480042806395,0.500911413847642,8.691325807223502e-05,0.0005884266523785,450.1509433962264,88.5,88.3
36081161700,1.6,95.0,8.1,10.6,40.0,34.3,95.92655172413792,43.237707843137294,8.18721726027397,0.0880950846049046,5.698195940319958,0.4946121801973412,7.110386430869036e-05,0.0005384513591333,616.5490196078431,88.8,89.3
36081162100,6.4,93.3,8.9,20.3,33.7,55.2,95.57158490566044,43.1573189542484,8.2284701369863,0.0442832162614445,7.898932394544495,0.3989244333543252,5.350812877649951e-05,0.0015210466235155,877.1851851851852,88.2,89.3
36085000300,3.8,91.0,15.8,8.5,55.7,45.0,95.33114014251782,41.6333281045752,8.96306630136986,0.0,2.7087915797976096,0.4896971708756636,0.0001652449514641,0.0103389086264021,0.0,87.4,88.9
36085000600,8.8,97.3,18.1,23.0,35.3,100.0,92.63145748987864,41.6521941176471,8.84155890410959,0.0241462071521035,4.274430016944915,0.4151262253960613,0.0001152185945942,0.0056755260243632,0.0,86.9,85.7
36085000700,5.2,93.1,25.5,8.8,33.0,68.3,92.25802120141348,41.6573764705882,8.97698082191781,0.4305636486143729,3.429272230876066,0.3202481590691666,8.93597966643723e-05,0.0037101310514032,0.0,82.1,84.2
36085000800,6.5,94.7,11.0,17.0,30.0,84.8,97.12479143179266,41.670715032679695,8.82895890410959,0.0182356403569525,5.453142184526972,0.465629901522057,5.373679145997992e-05,0.0029063971152318,0.0,85.3,87.8
36085000900,12.6,96.2,26.8,8.0,42.6,14.6,94.0760231660232,41.6716954248366,8.96891260273973,0.2934368442893401,5.460243076266503,0.413539175806797,0.0001557552440896,0.0109916125541125,0.0,83.3,85.0
36085001100,1.7,88.2,17.2,3.0,34.2,56.7,96.38719008264462,41.6820209150327,8.94664383561644,0.035731249339103,6.913633365828903,0.4618967604869583,8.319303445904498e-05,0.0064835716077251,0.0,83.1,85.7
36085001700,7.8,92.2,32.4,2.7,47.0,16.1,93.91421052631584,41.676183006536,8.92891890410959,0.0,3.71394867887646,0.3967884840375455,0.0001595948498954,0.0141418983700862,0.0,84.9,86.5
36085002001,5.9,93.6,8.1,15.6,40.0,100.0,95.53151571164508,41.6864588235294,8.80345232876712,0.0485748834626576,2.9493064515792384,0.2379205966875455,9.256572110146396e-05,0.0057241746538871,0.0,85.9,87.8
36085002002,3.4,94.6,11.7,13.6,44.5,93.4,96.2800809248555,41.6960320261438,8.77942465753425,0.0400586919469759,2.677142177002365,0.27569696857263,8.140341980372891e-05,0.0036383236760544,0.0,86.7,87.6
36085002100,1.9,94.4,19.4,12.0,32.9,50.7,97.1816075156576,41.6638307189543,8.91373808219178,0.0,4.326530033241935,0.4932181216727192,7.917217464652837e-05,0.0065925226454027,0.0,84.7,86.8
36085002700,3.1,93.0,30.1,9.6,14.5,70.3,96.19129032258068,41.6937934640523,8.88338794520548,0.0,4.738345318669122,0.61080587728859,0.0001688329850711,0.0126860622462787,0.0,82.4,80.5
36085002900,3.5,92.0,39.4,9.4,12.9,36.1,95.99399317406146,41.7151052287582,8.86620082191781,0.0,5.162925181387407,0.5163130621809557,6.855842114529655e-05,0.0048972536969464,0.0,79.7,81.6
36085003300,7.0,91.4,6.0,6.8,41.2,61.5,92.59257112750268,41.7274732026144,8.89451369863014,0.0,2.2279369577851083,0.2045489042703705,8.05957689413546e-05,0.0071946474062876,0.0,87.2,89.4
36085003600,7.2,95.0,4.6,11.7,40.1,64.4,96.41982758620696,41.708443137254896,8.82807753424657,0.0,4.893806427164633,0.3088737745573555,0.0001119498014302,0.0080294207784247,0.0,87.5,89.7
36085003900,2.2,93.0,8.7,6.2,39.4,52.2,91.15935384615388,41.7547450980392,8.86430410958904,0.0328176011578947,2.848853624180846,0.2867564370388435,0.0001574614091269,0.0085116067364588,0.0,86.6,90.0
36085004000,10.8,92.3,25.6,14.8,21.3,36.1,96.15285060975614,41.7192875816993,8.82846273972603,0.0,5.276795009112949,0.3319787850908299,2.2727235468454933e-05,0.0014831882607061,0.0,83.0,85.3
36085004700,1.1,96.1,10.4,4.2,48.1,100.0,91.60357798165138,41.768789542483695,8.83536383561644,0.0003996192043668,2.838162234500324,0.4864236935485525,8.438441943586501e-05,0.0027828112865648,0.0,85.2,91.1
36085005000,8.1,93.6,13.6,18.8,40.3,36.8,94.52471383975026,41.7538947712418,8.7916104109589,0.0,3.104556572260987,0.5527636150443517,6.918447267837746e-05,0.0035571121721642,0.0,86.3,87.1
36085005900,4.2,94.3,10.3,7.9,51.8,69.0,88.55140900195707,41.7697477124183,8.89663205479452,0.0252686947795414,4.7770874845086215,0.382561745798336,0.0001609967972043,0.0037408511791813,0.0,87.3,88.8
36085006400,13.8,98.8,14.5,18.4,28.5,63.8,95.0447155499368,41.7453379084967,8.75995589041096,0.0167890780478087,4.45041798789091,0.6067627538474339,8.448504310083153e-05,0.0041507870753935,0.0,84.0,85.0
36085006700,1.2,98.8,3.3,1.2,55.6,50.6,91.79357954545462,41.742878431372496,8.93017561643836,0.0029525415498652,4.45092528255539,0.498239499383525,0.0001234143780599,0.0033204839509942,0.0,88.5,90.3
36085007000,1.8,98.6,15.4,12.9,25.3,56.8,93.33287449392724,41.761787581699295,8.70779835616438,0.024811282742052,3.510268175280113,0.3735085284958342,3.523354488381366e-05,0.0014801826042265,0.0,84.3,86.7
36085007400,3.8,96.0,10.7,26.3,34.5,33.8,96.52729549248753,41.6905764705882,8.74128109589041,0.0,4.342274979681119,0.3049380205195373,6.504235241492009e-05,0.0020006155740227,0.0,85.5,87.5
36085007500,3.0,95.8,24.1,4.0,28.0,24.5,93.61393320964751,41.7094777777778,8.92772301369863,0.0,3.706767895160248,0.4696247623260177,8.031777767907477e-05,0.0039949830445487,0.0,84.0,83.7
36085007700,6.9,90.6,24.4,7.7,22.6,70.1,92.02869090909095,41.7078895424837,8.93860794520548,0.0024922294935897,5.911335499937459,0.414569321746344,0.0001925678968784,0.0120521172638436,0.0,83.7,86.6
36085008100,5.7,91.9,21.4,12.5,26.5,20.0,92.16245674740485,41.6948450980392,8.96287506849315,0.3743586391995291,3.616786283910519,0.2588589873971472,7.599544268856416e-05,0.0025261252882736,0.0,85.5,83.7
36085009601,2.7,96.2,10.7,10.8,34.5,67.0,94.90455813953486,41.778897385620894,8.76022794520548,0.0595495999410609,4.711665171969848,0.6034636663163995,7.233744901695446e-05,0.0036270472403673,0.0,87.5,87.7
36085009602,9.1,94.1,6.7,4.9,39.9,46.2,96.82773255813956,41.8243718954248,8.73192575342466,0.0574273436174944,5.3043973838641865,0.5912292906214583,9.030004282374651e-05,0.0050210279623743,0.0,87.0,89.1
36085009700,2.5,96.3,6.8,2.8,36.0,90.8,91.8487368421053,41.7756679738562,8.95369123287671,0.0890474942965779,7.338678950252654,0.3708259609847646,9.112311150829874e-05,0.0017446690667405,0.0,86.5,89.1
36085010500,6.1,96.0,16.0,8.9,36.1,83.6,96.44652747252752,41.7860901960784,8.91763452054795,0.0,4.135998077259175,0.6052519119426811,6.017073677889062e-05,0.001853289346012,0.0,85.3,86.9
36085011201,3.7,91.3,7.6,17.6,29.1,44.7,92.3154625550661,41.8204267973856,8.67332273972603,0.0405448552944015,4.850310630641315,0.3243088678276273,4.523627029008841e-05,0.0025446637570412,0.0,84.8,87.0
36085011202,4.0,87.2,14.0,18.9,23.8,55.9,94.49429338103758,41.870843137254894,8.63549178082192,0.0840020319700967,3.2784074658021494,0.5370910914552685,4.5829100179424514e-05,0.0032559756945715,0.0,84.7,87.1
36085011401,5.7,97.2,26.4,9.5,20.5,52.0,95.14248713550604,41.863837254902,8.71100876712329,0.0,4.484587121502498,0.4794756364275839,0.0001089951692531,0.0064992935550483,0.0,83.8,84.9
36085011402,5.5,95.8,8.9,12.8,30.0,76.5,97.4266563467493,41.8846941176471,8.68863890410959,0.0,4.210112043924239,0.5176830634347794,8.730299489184145e-05,0.0071777269260106,0.0,86.4,88.0
36085012100,3.9,95.4,6.7,2.2,52.4,64.9,96.1225970873786,41.8066745098039,8.8882994520548,0.038764997212971,5.041781374599159,0.544003396655662,9.58181143029749e-05,0.0031057849165516,0.0,87.7,88.7
36085012200,7.8,95.6,4.9,9.0,36.5,80.9,96.04694474539546,41.9074019607843,8.6664397260274,0.00771856447533,6.799971356757977,0.6377048277472575,8.576667107108476e-05,0.0072483427837615,0.0,87.1,89.2
36085012500,3.2,93.0,15.7,6.1,28.8,67.8,95.22411764705882,41.8262490196078,8.89896739726027,0.0217494834074074,4.336489731042573,0.513118965667226,0.0001182189977087,0.0028473702118515,0.0,84.7,86.4
36085012804,1.9,99.1,9.6,14.3,31.2,58.9,96.5148770491804,41.9142581699346,8.59675506849315,0.1025825005256241,3.712165409831961,0.3497538952934746,7.078888314512763e-05,0.0050374607782449,0.0,85.6,88.2
36085012805,6.2,96.0,7.1,8.0,22.7,30.4,89.70049180327878,41.993631372549,8.55804794520548,0.0467866770485792,2.248741340543818,0.1090750738810205,7.956332385532622e-05,0.004401519949335,0.0,85.0,87.4
36085012806,5.2,97.5,12.9,14.5,15.0,0.0,92.60481429572538,41.9477509803922,8.58080712328767,0.0109291785458248,3.158999975887053,0.2315744382226351,4.923430832125025e-05,0.0032271018143321,0.0,84.6,85.3
36085013201,2.9,94.9,3.8,8.7,41.4,100.0,95.6970722433461,41.9854869281046,8.60187561643836,3.536724567474048e-05,4.731426090315263,0.488222227217946,0.0001550115143023,0.014162077104642,0.0,88.0,88.7
36085013203,7.5,98.4,8.0,6.4,46.6,77.4,95.82221932114888,42.1025712418301,8.52315260273973,0.0041667093845022,5.905394310291982,0.4707438503522086,5.0217821796564166e-05,0.0019040728117443,0.0,87.4,89.0
36085013204,5.3,98.2,4.2,4.1,32.1,41.9,95.30683937823842,42.0267797385621,8.57506794520548,0.0068492373282442,6.086949019568594,0.4163673170755693,5.865918737640753e-05,0.0027911722194556,0.0,86.8,88.2
36085013301,11.3,91.7,60.5,23.5,6.4,80.0,94.30520000000006,41.8127529411765,8.9260498630137,0.0,1.3889278735920827,0.176151442620532,0.0003844315648877,0.0061236987140232,0.0,75.9,76.2
36085013302,4.3,83.8,20.8,8.9,18.5,91.2,96.77506250000005,41.8302058823529,8.92258219178082,0.0,2.2636681773797944,0.7460178763782249,8.905821892469996e-05,0.0025090604962364,0.0,82.8,85.1
36085013400,5.4,96.0,9.3,4.1,29.7,100.0,97.52638095238096,41.9564215686274,8.62925534246575,0.0081519409889394,7.056997907908382,0.5956691887093957,8.061430664089231e-05,0.007360733539142,0.0,86.2,87.2
36085013800,3.7,99.4,6.9,6.4,35.1,100.0,96.09595009596936,42.0010862745098,8.63280767123288,0.0747090193205944,6.085208220120143,0.377006987363344,4.386424698370869e-05,0.0013658044246202,0.0,86.4,87.2
36085014100,4.5,96.6,11.2,9.7,37.7,14.5,97.31171428571427,41.85843856209151,8.89259150684932,0.0022510976891304,3.6921352212442704,0.5643881421902195,0.000113046506021,0.0034618959107806,0.0,86.5,89.0
36085014604,3.9,98.1,2.7,5.4,32.7,43.2,97.35495207667736,42.15215228758169,8.52798328767123,0.0093618142013748,6.077856261301217,0.414108627951033,4.277038389225866e-05,0.0015002990711492,0.0,87.0,89.0
36085014605,3.2,97.0,4.6,3.9,36.6,100.0,94.3579390862944,42.0933294117647,8.56887780821918,0.0377617913808463,7.040209978215059,0.4313694266244505,7.050506097164507e-05,0.0011597965567874,0.0,87.2,89.1
36085014606,4.4,97.4,3.9,16.0,44.2,61.8,92.46837672281784,42.0634692810458,8.59710109589041,0.0,3.1518567384143523,0.3010675623756444,3.811240969683262e-05,0.0010283477054217,0.0,86.9,90.1
36085014607,2.3,97.6,5.3,7.2,33.9,100.0,97.17010568031706,42.14237581699351,8.56193534246575,0.0405518384311303,6.806068333868989,0.443141617362167,6.308923059280355e-05,0.0021589600630264,0.0,86.7,88.7
36085014608,7.0,97.6,3.3,7.7,35.9,73.0,97.24641434262944,42.0998679738562,8.57342520547945,0.0473071262887438,7.069041675410524,0.302827540422675,7.499231704535352e-05,0.0017861056322594,0.0,87.0,89.3
36085014700,1.2,97.5,4.1,1.7,43.3,70.7,90.09432112068968,41.8469758169935,8.85937917808219,0.0491909202612994,4.931023146341063,0.4957003158866873,0.0001157181278865,0.0022244266089518,0.0,88.0,89.3
36085015100,5.2,96.1,5.8,3.3,39.0,56.4,95.90602140945592,41.8796405228758,8.85126739726027,0.0014803337557557,4.692315274979112,0.4338663111243871,6.443761484229456e-05,0.0013191632331877,0.0,86.4,87.6
36085015601,5.4,99.5,2.6,4.1,40.5,100.0,96.10289672544076,42.1667215686275,8.48215753424657,0.012516919631645,6.095605738915368,0.4973010613124373,4.71073143680868e-05,0.002138625592417,0.0,87.6,89.2
36085015602,3.0,99.8,3.7,2.6,39.9,41.8,96.43292134831464,42.2248594771242,8.45240821917808,0.0265990964075993,8.945427855960443,0.4943194611724585,8.617719033273903e-05,0.0031419796834396,0.0,87.9,89.0
36085015603,6.6,97.3,10.9,11.7,31.7,43.1,93.879696394687,42.1665183006536,8.46469315068493,0.0542044543516209,5.4044410790440445,0.3882391231646755,6.15936751167023e-05,0.0020649513584665,0.0,85.6,88.0
36085016901,6.9,89.1,7.6,16.0,34.1,0.0,95.2769545454546,41.837554248366,8.82469123287671,0.0127170458005489,2.887471604613721,0.54480071150631,8.415728173554505e-05,0.0023875114784205,0.0,86.6,88.3
36085017005,3.3,97.1,3.8,10.2,38.9,64.4,94.63091346153853,42.2584705882353,8.47179260273973,0.0434171476293103,7.0847394831057775,0.6060652344247119,6.150520978035963e-05,0.0013912998081415,0.0,86.9,89.7
36085017007,3.4,96.3,4.7,7.7,31.2,36.2,89.01641579272064,42.2160816993464,8.5660298630137,0.0587364689156626,2.3037702496064054,0.214354409878879,3.901141345746771e-05,0.0014831765403847,0.0,85.9,89.3
36085017008,7.2,99.1,5.9,6.9,39.6,41.2,96.7900695047785,42.192145751634,8.5532104109589,0.0450271041698841,7.825648241333744,0.218266463103525,3.690283244854282e-05,0.0009818945977443,0.0,87.2,89.6
36085017009,4.1,98.1,2.8,7.8,33.3,91.0,95.20632858340323,42.2944673202614,8.48934082191781,0.02496097844473,7.878897452611506,0.399967204212573,6.56664725917683e-05,0.0009671771893096,0.0,85.9,87.9
36085017010,6.6,95.4,7.8,5.2,32.2,74.7,97.04087378640774,42.2629718954248,8.52689095890411,8.586357181118179e-05,7.708874838837069,0.3559175852679852,3.6999707046806624e-05,0.0008811021787253,0.0,85.8,88.7
36085017011,3.3,97.8,6.0,2.3,34.9,57.0,97.11,42.2026156862745,8.50458246575342,0.0173741215104166,7.250974294179019,0.3878966384698394,6.127801636373423e-05,0.0022572637245387,0.0,86.4,88.1
36085017012,4.0,98.4,9.5,6.0,34.5,53.1,95.53200896860989,42.1813163398693,8.54314630136986,0.1027847637770897,5.743527887739368,0.347087911119676,5.4379781610504505e-05,0.0023369946249123,0.0,86.7,88.3
36085017300,6.2,96.2,23.9,15.8,32.3,80.6,94.80815789473688,41.8837751633987,8.79734383561644,0.0,4.948292780827507,0.3351773069692125,0.0001242530265015,0.0019097034554822,0.0,84.5,84.8
36085017600,4.2,98.7,4.5,4.1,44.1,100.0,88.9013936430318,42.2836875816993,8.42145890410959,0.0272876234141904,4.88944642150132,0.3261568947881498,4.831004145133254e-05,0.0010491904157532,0.0,87.3,89.5
36085017700,4.0,97.8,1.8,12.3,46.8,100.0,91.7266750629723,41.8411895424837,8.78684904109589,0.0218535432270091,1.522439045704949,0.4558892633131258,2.500854271635908e-05,0.0012867619896665,0.0,88.8,89.8
36085018100,2.9,97.0,11.1,6.9,41.3,22.4,86.17040310077522,41.9357091503268,8.73019123287671,0.1329238770363101,0.5418978300590729,0.5621448062609894,9.69556917138277e-05,0.003530598520511,0.0,88.7,87.9
